"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"71","RT @WLKY: LMPD officer's wife dead from flu, remembered as giving, loving mother https://t.co/q45dAtQRtZ https://t.co/Mlzl27adAa",FALSE,0,NA,2018-02-16 03:06:29,FALSE,NA,"964335144696938496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KcDeplorable",1,TRUE,FALSE,NA,NA
"72","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:29,FALSE,NA,"964335143304429571",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paloma_g__",5486,TRUE,FALSE,NA,NA
"73","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:27,FALSE,NA,"964335137495375872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","foolsgooold",5486,TRUE,FALSE,NA,NA
"74","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:26,FALSE,NA,"964335133330411520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eIenaftdamon",5486,TRUE,FALSE,NA,NA
"75","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:25,FALSE,NA,"964335128196599808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yyellek",5486,TRUE,FALSE,NA,NA
"76","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:25,FALSE,NA,"964335127160639488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JESSYXO_19",5486,TRUE,FALSE,NA,NA
"77","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:23,FALSE,NA,"964335119447285761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shizbgby",5486,TRUE,FALSE,NA,NA
"78","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:23,FALSE,NA,"964335118830784512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gottalove_jay3",5486,TRUE,FALSE,NA,NA
"79","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:22,FALSE,NA,"964335112958726144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CallMe_Cokee",5486,TRUE,FALSE,NA,NA
"80","RT @NYTHealth: Early C.D.C. study says flu shots are 51 percent effective in children, much better than the 10 percent that was predicted.…",FALSE,0,NA,2018-02-16 03:06:21,FALSE,NA,"964335112170205184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElaineBlau",57,TRUE,FALSE,NA,NA
"81","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:21,FALSE,NA,"964335110400114688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losergamer37",5486,TRUE,FALSE,NA,NA
"82","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:20,FALSE,NA,"964335107724234752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_mas_o",5486,TRUE,FALSE,NA,NA
"83","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:20,FALSE,NA,"964335106365140992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KadeSaidWhat",5486,TRUE,FALSE,NA,NA
"84","Flu vaccine only 36% effective: NEW YORK (AP) – The flu vaccine is doing a poor job protecting older Americans and… https://t.co/iuUT5mkKgv",FALSE,0,NA,2018-02-16 03:06:17,TRUE,NA,"964335095325732865",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","rep_am",0,FALSE,FALSE,NA,NA
"85","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:17,FALSE,NA,"964335092679065600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kallistaaaaa",5486,TRUE,FALSE,NA,NA
"86","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:16,FALSE,NA,"964335087889321984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","_yedgey",5486,TRUE,FALSE,NA,NA
"87","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:15,FALSE,NA,"964335085100048384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ixshaina",5486,TRUE,FALSE,NA,NA
"88","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:15,FALSE,NA,"964335085053911040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LNDXV_",5486,TRUE,FALSE,NA,NA
"89","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:14,FALSE,NA,"964335081966862337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aIwaystae",5486,TRUE,FALSE,NA,NA
"90","RT @fanatic_got7_: Tomorrow I'll go back to tweet GOT7 Billboard Project. I stopped doing it for three days bc I was really sick (I woke up…",FALSE,0,NA,2018-02-16 03:06:13,FALSE,NA,"964335079064461312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","squisymark",63,TRUE,FALSE,NA,NA
"91","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:13,FALSE,NA,"964335078536032256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mireya_cristal",5486,TRUE,FALSE,NA,NA
"92","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:13,FALSE,NA,"964335075750952960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mollyrose39",5486,TRUE,FALSE,NA,NA
"93","RT @fluminenseraiz: E SE QUISER SABER SOU TRICOLOR, AONDE O FLU JOGAR, É PRA LA QUE EU VOUUU <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009A> https://t.co/GDGfijLNak",FALSE,0,NA,2018-02-16 03:06:12,FALSE,NA,"964335074882748417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ramonpffc",39,TRUE,FALSE,NA,NA
"94","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:11,FALSE,NA,"964335066750029829",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trukage",5486,TRUE,FALSE,NA,NA
"95","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:10,FALSE,NA,"964335065181270016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Harry_Parrry",5486,TRUE,FALSE,NA,NA
"96","RT @_kvara: The flu, the pregnant, the stupid. Keep that shit away from me. <ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/RomjdxQlRY",FALSE,0,NA,2018-02-16 03:06:10,FALSE,NA,"964335063008759808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bellaaaa___p",106,TRUE,FALSE,NA,NA
"97","US health officials say 'intense' flu season could continue for weeks https://t.co/kZg38lFcYG #b2b https://t.co/sAfwAm7L8t",FALSE,0,NA,2018-02-16 03:06:09,FALSE,NA,"964335061217640449",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","b2bnewswire",0,FALSE,FALSE,NA,NA
"98","RT @MS_Living: How To Clean Your House To Avoid The Flu https://t.co/4guNZ8ZR6B https://t.co/6wh9kIdGaj",FALSE,0,NA,2018-02-16 03:06:09,FALSE,NA,"964335060706037760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisaGutman1",16,TRUE,FALSE,NA,NA
"99","Flu vaccines just 25% effective against worst strain https://t.co/vTv4GtSRlM https://t.co/x6voHFxjxv",FALSE,0,NA,2018-02-16 03:06:09,FALSE,NA,"964335058948538373",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","pcnewsherald",0,FALSE,FALSE,NA,NA
"100","RT @fedoraletelier: Mientras Minsal ""ocupada""#LeyAborto, Dictadura Ideológica, hizó ""ReglamentoAMedida""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>para Aborto a Libre
Chile no tiene…",FALSE,0,NA,2018-02-16 03:06:07,FALSE,NA,"964335052598411264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Claudipach",32,TRUE,FALSE,NA,NA
"101","@LeeAnnPepper  how's the flu? https://t.co/8GiMIEPrna",FALSE,0,"LeeAnnPepper",2018-02-16 03:06:06,FALSE,NA,"964335048421003264","605477722","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hein51",0,FALSE,FALSE,NA,NA
"102","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:06,FALSE,NA,"964335047842172928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i_AmYoursTruely",5488,TRUE,FALSE,NA,NA
"103","@stef_flowers That flu just won't go away",FALSE,0,"stef_flowers",2018-02-16 03:06:04,FALSE,"964333745485504512","964335040736800768","25969387","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaneKyle",0,FALSE,FALSE,NA,NA
"104","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:04,FALSE,NA,"964335039021494272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fuckenmia",5488,TRUE,FALSE,NA,NA
"105","RT @biobio: Futuro ministro de Salud confirma que adelantarán vacunación ante peligro de influenza https://t.co/V2nugJyXjc https://t.co/d1K…",FALSE,0,NA,2018-02-16 03:06:04,FALSE,NA,"964335038786568192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","july_gaymer",82,TRUE,FALSE,NA,NA
"106","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:03,FALSE,NA,"964335035431178240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrittanyBones",5488,TRUE,FALSE,NA,NA
"107","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:02,FALSE,NA,"964335032155430913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CallingShots_",5488,TRUE,FALSE,NA,NA
"108","Y pensar que esto dijo hace 10 días el DT del Flu... https://t.co/30rPJ96WR6",FALSE,0,NA,2018-02-16 03:06:01,FALSE,NA,"964335027969458177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaritoChamorroH",0,FALSE,FALSE,NA,NA
"109","Currently dying with the stomach flu <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>",FALSE,0,NA,2018-02-16 03:06:01,FALSE,NA,"964335025146642432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AyyeeChrissayy",0,FALSE,FALSE,NA,NA
"110","Fluminense venceu por 5 a 0 então vocês podem dormir em paz. Sonhem bastante com os gols do Gilberto e o do Robinho.",FALSE,8,NA,2018-02-16 03:06:00,FALSE,NA,"964335022739263489",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Flu_Amor_Eterno",1,FALSE,FALSE,NA,NA
"111","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:06:00,FALSE,NA,"964335020495294464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darkskinnedd",5488,TRUE,FALSE,NA,NA
"112","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:58,FALSE,NA,"964335014673571840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thievez_",5488,TRUE,FALSE,NA,NA
"113","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:58,FALSE,NA,"964335014250012672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barajas_carina",5488,TRUE,FALSE,NA,NA
"114","RT @LOLGOP: It’s not fair to say that the GOP is only apathetic about gun violence. 4,000 Americans died of the flu last week and they want…",FALSE,0,NA,2018-02-16 03:05:56,FALSE,NA,"964335007698432000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danmysticroamer",1540,TRUE,FALSE,NA,NA
"115","RT @CDCDirector: According to estimates, U.S. #flu vaccines were 36% effective overall against influenza A and B. That might not sound impr…",FALSE,0,NA,2018-02-16 03:05:56,FALSE,NA,"964335006599565314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesGregg3399",122,TRUE,FALSE,NA,NA
"116","What the flu virus does to your body, and why you feel so miserable",FALSE,0,NA,2018-02-16 03:05:54,FALSE,NA,"964334997518934016",NA,"<a href=""https://www.hnhd.co.jp/"" rel=""nofollow"">tsassyrov4</a>","tsassyrov4",0,FALSE,FALSE,NA,NA
"117","RT @rachelwalexande: Oh, and here's the source on CDC vaccine effectiveness estimates https://t.co/IH1MBdM0oA

Article coming out later tod…",FALSE,0,NA,2018-02-16 03:05:54,FALSE,NA,"964334996839436288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Everbright_",1,TRUE,FALSE,NA,NA
"118","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:54,FALSE,NA,"964334995404926976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sadllama7",5488,TRUE,FALSE,NA,NA
"119","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:53,FALSE,NA,"964334993450311680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tristefilles",5488,TRUE,FALSE,NA,NA
"120","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:53,FALSE,NA,"964334991940509696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BallOverAll24",5488,TRUE,FALSE,NA,NA
"121","RT @ConwayPolice: Your Conway Police Department had a successful flu shot clinic.  We appreciate Walgreens for partnering with us to do wha…",FALSE,0,NA,2018-02-16 03:05:52,FALSE,NA,"964334989755248640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joseph_Darbe",1,TRUE,FALSE,NA,NA
"122","Officials: LIers get a few more shots at free flu shots",FALSE,0,NA,2018-02-16 03:05:50,FALSE,NA,"964334980221620224",NA,"<a href=""http://www.king-group.co.jp/"" rel=""nofollow"">Usrenam39398366</a>","Usrenam39398366",0,FALSE,FALSE,NA,NA
"123","@R_ALISON12 @LateralDerecho6 ya veremos qe harán cúando llegue la influenza y esten plagados de haitianos los consu… https://t.co/Xn4zkURyaL",FALSE,0,"R_ALISON12",2018-02-16 03:05:49,TRUE,"964161872726511617","964334977499516929","138442871","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abrilive2",0,FALSE,FALSE,NA,NA
"124","Infectious virus in exhaled breath of symptomatic seasonal influenza cases from a college community https://t.co/NZ8cyCXMw2",FALSE,0,NA,2018-02-16 03:05:48,FALSE,NA,"964334972260749312",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","RoVerBarbets",0,FALSE,FALSE,NA,NA
"125","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:47,FALSE,NA,"964334969857413120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_jirehowens",5488,TRUE,FALSE,NA,NA
"126","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:43,FALSE,NA,"964334951796703232",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dbran104",5488,TRUE,FALSE,NA,NA
"127","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:42,FALSE,NA,"964334946650292225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jortheruler",5488,TRUE,FALSE,NA,NA
"128","RT @PatricioMery: 84 personas han fallecido por influenza en Ecuador. 

Mientras tanto el gobierno sigue preocupado de atacar a Correa y de…",FALSE,0,NA,2018-02-16 03:05:41,FALSE,NA,"964334942938435584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","125675821o",239,TRUE,FALSE,NA,NA
"129","Acute Disseminated Encephalomyelitis following Seasonal Influenza Vaccination in an Elderly Patient https://t.co/DwB6vf2l5w",FALSE,0,NA,2018-02-16 03:05:41,FALSE,NA,"964334941264891905",NA,"<a href=""http://www.scoop.it"" rel=""nofollow"">Scoop.it</a>","nesrinshaheen",0,FALSE,FALSE,NA,NA
"130","US health officials say 'intense' flu season could continue for weeks https://t.co/bAwQ4rK0DU #business #success https://t.co/qoHVm0BP5G",FALSE,0,NA,2018-02-16 03:05:40,FALSE,NA,"964334938450485249",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","TechGeekRebel",0,FALSE,FALSE,NA,NA
"131","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:40,FALSE,NA,"964334937615863808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","halleroberts",5488,TRUE,FALSE,NA,NA
"132","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:39,FALSE,NA,"964334933387960321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wbridgitte98",5488,TRUE,FALSE,NA,NA
"133","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:37,FALSE,NA,"964334928048672769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cxsmiclxve",5488,TRUE,FALSE,NA,NA
"134","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:37,FALSE,NA,"964334927989833729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dudeitshi",5488,TRUE,FALSE,NA,NA
"135","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:05:37,FALSE,NA,"964334926878265346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pip3r__",5488,TRUE,FALSE,NA,NA
